0,1,2,3,4
5.102337124234419,-8.192950074540619,8.757428640313357,1.5738577976041292,-1.6090362324746736
9.456262905620916,3.9524868165529767,1.2940801064179563,5.500042868496636,-6.614338770905536
1.4390523340722692,3.396488963065148,2.107212917229017,1.6267542221154736,-1.3979211024644946
3.249354888356392,-7.816945149556289,10.55292913718155,1.505475834317443,-2.1601470040409168
1.8449896680547342,-6.97150670916087,-6.120045975238173,-2.7961727086263934,-1.350820514754558
11.528279152905975,6.3732646070223975,-1.4228213373283831,5.219630150541507,-7.140769705272147
-7.878262270414103,-7.336323100502633,6.610139759298118,4.607190018504232,7.054261189236995
0.46546494097762203,3.123155143325978,2.027085293094223,1.3259955304683544,-1.4603867908387376
1.6715946177937333,-7.863612004683897,8.508498531810403,0.5313180243185079,-1.748932651480108
4.460729548331241,-5.508069107715968,-5.678805266247303,-3.9140386624646437,-3.638863799189344
0.7963452427341442,3.2330347059378477,3.109719248364015,0.4944867129647572,-0.30445894283947794
6.6913313735559825,-0.07312719824205816,0.32664838009418107,9.193527284134849,-9.382688500216103
8.88031699687089,7.519548338580269,-0.4840690660490835,6.219427360204559,-8.67976484876829
4.767145989812464,-0.5759610177337148,8.242921851882704,8.50333913557527,-1.791920432192628
-6.180722765371047,7.132808720891893,-0.7127656001816951,1.9359692552256387,-9.84687909178805
-6.9644519873096495,4.462166945048729,-0.8383628038288409,-0.28803612494898445,-10.609714728957046
0.163123796502041,2.577504725116713,2.232693663686631,0.49588272372967496,-3.1571023601879498
-3.344355909804989,4.795224604134395,-1.5292869556040483,0.8474896650718584,-11.467273541429545
-4.552183902635096,6.063195286413212,-0.527338898675855,0.6045350534665263,-11.061995465074475
4.5091042380289865,-6.026564579867719,-7.768924699401497,-4.272701458376648,-4.358419107382043
-8.800275481985903,-9.17958200493206,5.496214479136848,6.344333120707002,8.894727509427751
1.9992781927603431,0.6254402657973961,2.0468425747472754,8.113469358480861,4.494329906362005
10.783512134337983,6.672989448869259,0.5314334746236353,4.982495966087529,-8.115538601082124
-0.38696722567201425,1.6726024009782434,2.6085842924359,8.408116024239721,2.2194998689434087
8.189002889260227,4.400232886999389,-0.1600333758341579,4.42172426794508,-8.141327836920023
-3.867256493833824,5.235215208523384,-0.8274983740189383,1.8625157536539256,-8.980889526209967
-8.721009980615278,-9.114150577420023,5.111599896514136,5.626397013197341,7.5567495029017575
6.001174257025821,1.212929831950195,3.744035996742588,9.456412252843634,-9.49210106148642
5.886665840914266,-0.16166460133322458,2.9039058172853816,7.219075856129772,-8.31222796669308
2.0566565762784204,0.6618091783528834,7.567456644690214,10.075711605816982,-1.3839176557106976
3.230512608573245,-5.995245619289849,-7.531356826212248,-3.4779529326061542,-3.934358234880769
2.1704274498923652,0.6746862517342345,9.315974807076019,11.140814170447156,-1.42512496520906
3.0729367842744164,-8.0238493348146,7.736023081800824,0.12467418387574064,-1.864428216353345
-2.8957727554958925,-1.0650679859673993,4.8284566801326285,-8.91059803590183,3.792749915134344
6.783921568579053,0.6654496364432796,0.13545570304847776,9.356295742254767,-9.579494183431827
5.144950983903091,0.12236589154074556,1.3783703809037025,8.157938854599736,-9.95423012946028
0.3974204137820796,3.9922347953210173,2.1114328636626234,-0.26748618084541964,-0.6260775262677183
-3.249031510326428,-1.0780224947953496,3.4498072179027592,-6.383036887870855,2.374829927280205
-10.327399030982718,-9.169373320415385,7.329304945989006,4.92569799344478,7.002971150607584
-5.011283274024837,-1.0600607271167057,3.9020203775836317,-9.313009609925007,2.356504449554583
4.825085098400631,-8.161935683749785,-6.557421746405286,-5.93103704017806,-2.3242855260572606
9.714320007976061,5.663842867189376,-0.07887400387117649,6.305332669385114,-8.36010886108492
2.2435496006757467,-1.216425216471799,7.199613937262713,9.949688504967087,-1.7545788068695045
-6.279511166540913,5.277770112520361,0.003185556411753221,-0.3294268420592852,-9.236923515877834
2.0805457377686865,-7.760973468309203,-8.081530367037017,-3.5156140282202952,-2.22709430623772
-5.186861761947947,5.005017974676385,-0.2566350573255165,2.0671361264803054,-9.620433102186627
5.055143923848686,-7.837634527675306,9.836639065961172,1.1841547692060659,-2.895706155393265
-3.085512523084837,-1.9690888898600591,5.6914965959998085,-7.801096176099104,4.654471185214929
-8.296696824196681,-10.763725548934683,7.175673571490514,5.391588687774761,8.17203351615005
6.951517049749144,-0.7380090154534324,0.8993066170639368,8.443691160528589,-6.865936114392895
2.1156707630897955,3.0689615070947376,2.457609162610427,0.21285356899762364,-2.397701162403787
3.119373123162628,2.5982072719207174,0.5701414868181076,9.230443363036253,4.450925804557534
10.651985436692103,5.169807025130268,-2.236837082743877,6.131648402181867,-8.210299452434402
2.680256381421907,-7.813112455815922,9.559761423023591,-0.023753352387119342,-3.0410196715922826
3.126157239409983,-0.2716167382624375,8.191826412815995,9.979828378212535,-2.320669602763625
9.660788931699942,5.672285112636,-0.6730125886725796,6.009629871369238,-10.407104239047985
1.6473972628473892,-0.2788590665881391,6.662336610527435,11.216876395669878,-2.7447886042441927
4.513041730583562,-4.494326806196961,-4.725249994339354,-3.7653576477967383,-3.3843375479525517
-5.396725368936142,4.2705963855902125,-1.3179159879616205,1.0883234821884602,-9.98889753566458
2.709583505755128,-0.8522490620845049,6.742398506911089,7.781997617314981,-1.8917779222199085
-3.6922608070741982,-0.13076685949860245,4.4486248648892595,-8.024084618737758,4.364773137696121
-2.256709924316696,-1.3050648846734059,4.173131574302471,-9.82542585072358,2.9853909443242483
-8.02523296976891,-10.192948120158848,6.414475181222754,4.1390741100144774,6.906923081574188
-0.7300001120785176,6.25456272268018,1.5456153396812244,0.45958935832675046,-2.7796993732718316
5.089745939604851,-0.2485401436009257,1.2624386974532134,7.848454479491114,-7.452642913935755
-7.433909852005454,-7.432396101912795,7.988924860395152,5.193953181054566,7.160863787360456
4.754569253289868,-0.5695702573530137,0.9230711771342117,8.013900315160916,-6.649746782225276
-7.157754410082072,-8.940368320470887,7.292528437056353,3.946178974686175,7.375916840537446
9.439486267068325,5.685380404932743,-1.0794257239884852,3.9345797193991316,-6.482179917838216
8.976052806204773,5.930603988064925,-2.70669256078787,5.799362122522937,-7.11062045878713
3.4938118081751153,3.7084931700226065,3.1912318769563703,8.276307633369498,2.5205089961092737
-8.995444915174874,-9.315707452150248,6.554246521315802,6.473313927089601,7.717461180127684
2.043595496745833,2.008447792904736,4.071401124414272,9.559462677151675,4.00723098335077
2.4947717467047776,3.7619093152142016,4.058269244911333,9.804466681772013,4.218630573467593
3.2161204355391786,0.07813012194088009,7.140892155910229,9.123620669692915,-2.766323175206083
1.753760434378405,2.6898894798904385,1.8425272412189093,0.0021970987442612167,-1.1400015153626435
-7.4710860438602085,-10.062051147929429,5.70795065504051,5.153085325794461,7.383222551074941
2.358002587816903,3.0424792578794255,2.4169401126567998,8.47973258763813,2.476985465669755
4.28972966487568,1.7659281874103905,1.6778338338034953,9.43279158963404,-8.26055118309924
2.8985234264231994,-6.810390653810547,-7.499328802843785,-3.308700551504055,-2.760026861679502
0.25810687031139734,2.365636368681935,2.2085729833014343,8.968914799678053,4.579452069392186
-5.10373727194091,5.2169402517903665,-2.005004687139036,1.6491206826892653,-10.617327602202478
3.2216734284143373,2.518786360294557,1.3675753670506539,9.189778774808309,4.457991694119464
3.5716734039530764,-8.31681489201239,6.234206102994937,1.0432859593608148,-3.4626517836272486
4.637627956556848,-5.727492672179606,-8.701163220107173,-4.276864185794095,-2.9874300268584486
1.7315391768687547,-6.681320136618632,-7.179356085917811,-4.580153238869954,-1.7890421176122908
1.2787419762862764,3.6694652337674265,1.69252635544574,0.2252032121619858,-1.8864571747624468
2.7628721682422888,-0.63417640440007,8.75766668720812,9.649680741176216,-3.43057041406864
2.511533234160569,-7.194560653914719,8.786073064700503,-0.2826379535503589,-2.5197541887436063
-3.7744540022580084,-2.041990079840696,3.84223461951841,-9.850119031399617,4.155582146238034
3.3813741063037703,-7.532383281081947,9.263434228839197,-0.8695604167338826,-0.048630520571341096
4.703752755238958,-1.1213436820425304,8.237449379086296,11.156405907076842,-3.678928684626892
-2.3467116592056727,-0.9802651596207175,4.291528043761242,-6.774447005929806,2.8664701209465573
1.441932518276955,2.7675436411711662,3.5435197152284776,2.79355283596852,-0.3481244420622547
2.411635530699172,2.0568607834390873,1.5310314498787827,7.428426870729096,4.436703931409696
-3.718605234483333,-1.6836785449910723,4.815219929873749,-11.451109660389536,4.848662391486558
-3.6029593512319513,-3.5479809640276994,4.204108333566834,-10.811897195214364,2.7958796755388517
-3.7770393837931566,5.824638772485595,-0.8926754672715838,1.5296071456711924,-9.814857484854295
5.190882358820401,-1.645504757166338,1.9861226729058332,6.909875110246473,-9.683662175470712
1.4517029207529215,-6.439161099128939,8.73380490284541,0.3032648753329948,-0.6290173942132664
